level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	4	220	350	23	8	91.690018	EACH
5	1	6	1	1	5	251	350	10	7	75.692337	AT
5	1	6	1	1	6	269	349	58	9	32.391602	$14500.00.~
4	1	6	1	2	0	89	360	179	10	-1	
5	1	6	1	2	1	89	363	17	7	17.750763	Woe
5	1	6	1	2	2	113	350	17	28	21.265495	ose
5	1	6	1	2	3	137	361	83	9	0.000000	#24500-00/040.
5	1	6	1	2	4	227	360	16	8	35.020325	W/E
5	1	6	1	2	5	251	360	17	8	23.246300	34
2	1	7	0	0	0	394	284	193	11	-1	
3	1	7	1	0	0	394	284	193	11	-1	
4	1	7	1	1	0	394	284	193	11	-1	
5	1	7	1	1	1	394	287	58	8	88.023277	PROOUCTION
5	1	7	1	1	2	459	286	46	7	88.654488	ESTIMATE
5	1	7	1	1	3	524	284	35	8	62.558319	REPORT
5	1	7	1	1	4	566	284	21	7	27.284500	ACK.
2	1	8	0	0	0	393	307	190	28	-1	
3	1	8	1	0	0	393	307	190	28	-1	
4	1	8	1	1	0	393	307	70	8	-1	
5	1	8	1	1	1	393	307	41	8	31.619690	BILLING
5	1	8	1	1	2	441	307	22	7	42.954578	TvPE
4	1	8	1	2	0	393	314	190	11	-1	
5	1	8	1	2	1	393	317	18	8	33.635765	Run
5	1	8	1	2	2	416	317	13	7	32.857857	on
5	1	8	1	2	3	435	316	47	8	0.254410	WAVO/79
5	1	8	1	2	4	489	315	10	8	82.354836	AT
5	1	8	1	2	5	507	315	29	8	62.345222	16056
5	1	8	1	2	6	549	315	22	7	79.079369	PAGE
5	1	8	1	2	7	578	314	5	7	79.079369	2
4	1	8	1	3	0	394	326	136	9	-1	
5	1	8	1	3	1	394	328	41	7	0.000000	Brtcine
5	1	8	1	3	2	448	327	34	7	48.594059	16004
5	1	8	1	3	3	489	326	23	7	80.909866	HILL
5	1	8	1	3	4	518	326	12	7	70.536926	ST
2	1	9	0	0	0	269	335	296	11	-1	
3	1	9	1	0	0	269	335	296	11	-1	
4	1	9	1	1	0	269	335	296	11	-1	
5	1	9	1	1	1	269	339	41	7	0.000000	Wetos~
5	1	9	1	1	2	317	338	46	7	50.409931	INCLUDES
5	1	9	1	1	3	371	338	10	7	78.575752	10
5	1	9	1	1	4	394	337	40	7	58.729649	ADORESS
5	1	9	1	1	5	448	336	58	8	74.860672	LOUISVILLE
5	1	9	1	1	6	513	336	11	6	55.235748	KY
5	1	9	1	1	7	536	335	29	7	55.235748	40201
2	1	10	0	0	0	287	358	101	8	-1	
3	1	10	1	0	0	287	358	101	8	-1	
4	1	10	1	1	0	287	358	101	8	-1	
5	1	10	1	1	1	287	347	64	28	28.899666	$750,00/04Y
5	1	10	1	1	2	355	358	33	6	19.400360	MODEL
2	1	11	0	0	0	101	371	487	12	-1	
3	1	11	1	0	0	101	371	487	12	-1	
4	1	11	1	1	0	101	371	487	12	-1	
5	1	11	1	1	1	101	371	487	12	95.000000	 
2	1	12	0	0	0	89	392	53	8	-1	
3	1	12	1	0	0	89	392	53	8	-1	
4	1	12	1	1	0	89	392	53	8	-1	
5	1	12	1	1	1	89	392	24	8	74.469978	WORK
5	1	12	1	1	2	120	392	22	7	48.539764	CODE
2	1	13	0	0	0	91	421	112	228	-1	
3	1	13	1	0	0	91	421	112	228	-1	
4	1	13	1	1	0	91	421	107	9	-1	
5	1	13	1	1	1	91	423	11	7	54.045326	06
5	1	13	1	1	2	108	421	65	9	32.324036	PHOTOGRPHRS
5	1	13	1	1	3	180	421	18	7	45.884914	FEE|
4	1	13	1	2	0	91	441	70	9	-1	
5	1	13	1	2	1	91	443	11	7	47.914017	34
5	1	13	1	2	2	109	442	29	7	66.688873	MODEL
5	1	13	1	2	3	145	441	16	7	77.794006	FEE
4	1	13	1	3	0	92	461	106	9	-1	
5	1	13	1	3	1	92	463	10	7	47.258492	25
5	1	13	1	3	2	109	462	29	7	86.115883	MODEL
5	1	13	1	3	3	145	462	29	7	2.244858	AGNcY
5	1	13	1	3	4	181	461	17	7	61.585651	FEE:
4	1	13	1	4	0	92	481	107	9	-1	
5	1	13	1	4	1	92	482	11	8	67.630829	38
5	1	13	1	4	2	110	482	46	7	14.365845	PROP/SET
5	1	13	1	4	3	163	481	36	7	55.627937	CoNSTR|
4	1	13	1	5	0	110	500	89	9	-1	
5	1	13	1	5	1	110	500	89	9	55.954109	WAROROE/STYLST
4	1	13	1	6	0	110	521	89	8	-1	
5	1	13	1	6	1	110	521	89	8	49.594189	WARORBE/CLOTHES
4	1	13	1	7	0	110	541	71	8	-1	
5	1	13	1	7	1	110	542	23	7	23.339928	Harr
5	1	13	1	7	2	140	541	41	8	86.943306	STYLIST
4	1	13	1	8	0	110	561	71	8	-1	
5	1	13	1	8	1	110	562	23	7	34.530617	FIL
5	1	13	1	8	2	140	561	41	7	80.608841	EXPENSE
4	1	13	1	9	0	111	577	92	12	-1	
5	1	13	1	9	1	111	581	77	8	0.000000	muscentaneous
5	1	13	1	9	2	202	577	1	5	62.862301	|
4	1	13	1	10	0	111	601	84	8	-1	
5	1	13	1	10	1	111	602	23	7	60.971104	Neve
5	1	13	1	10	2	142	601	29	7	73.357346	SALES
5	1	13	1	10	3	177	601	18	7	71.351868	TAK
4	1	13	1	11	0	112	621	89	8	-1	
5	1	13	1	11	1	112	610	53	28	10.166199	TELEPHONE
5	1	13	1	11	2	168	610	33	28	5.265228	/MESGR
4	1	13	1	12	0	112	641	83	8	-1	
5	1	13	1	12	1	112	641	35	8	57.272152	TRAVEL
5	1	13	1	12	2	155	641	40	7	35.409988	SuBSTST
2	1	14	0	0	0	228	389	58	8	-1	
3	1	14	1	0	0	228	389	58	8	-1	
4	1	14	1	1	0	228	389	58	8	-1	
5	1	14	1	1	1	228	389	58	8	0.000000	CCOMAISSI08
2	1	15	0	0	0	245	400	23	7	-1	
3	1	15	1	0	0	245	400	23	7	-1	
4	1	15	1	1	0	245	400	23	7	-1	
5	1	15	1	1	1	245	400	23	7	37.638870	RATE
2	1	16	0	0	0	252	420	27	226	-1	
3	1	16	1	0	0	252	420	27	226	-1	
4	1	16	1	1	0	252	420	23	7	-1	
5	1	16	1	1	1	252	420	23	7	71.980377	zero
4	1	16	1	2	0	253	460	23	7	-1	
5	1	16	1	2	1	253	460	23	7	63.316582	zero
4	1	16	1	3	0	253	479	23	7	-1	
5	1	16	1	3	1	253	479	23	7	0.000000	zeR0
4	1	16	1	4	0	254	499	22	7	-1	
5	1	16	1	4	1	254	499	22	7	17.991295	2ero
4	1	16	1	5	0	253	519	24	7	-1	
5	1	16	1	5	1	253	519	24	7	38.470440	ero
4	1	16	1	6	0	254	539	23	7	-1	
5	1	16	1	6	1	254	539	23	7	22.515099	2eR0
4	1	16	1	7	0	254	559	23	7	-1	
5	1	16	1	7	1	254	559	23	7	22.096939	zero
4	1	16	1	8	0	255	579	23	7	-1	
5	1	16	1	8	1	255	579	23	7	41.051441	zen0
4	1	16	1	9	0	255	599	23	7	-1	
5	1	16	1	9	1	255	599	23	7	10.870377	2eno
4	1	16	1	10	0	256	639	23	7	-1	
5	1	16	1	10	1	256	639	23	7	24.963638	reno
2	1	17	0	0	0	335	388	47	20	-1	
3	1	17	1	0	0	335	388	47	20	-1	
4	1	17	1	1	0	335	388	47	8	-1	
5	1	17	1	1	1	335	388	47	8	0.000000	onroENat
4	1	17	1	2	0	335	397	47	11	-1	
5	1	17	1	2	1	335	397	47	11	66.587524	ESTIMATE
2	1	18	0	0	0	336	418	50	186	-1	
3	1	18	1	0	0	336	418	50	186	-1	
4	1	18	1	1	0	336	418	46	7	-1	
5	1	18	1	1	1	336	418	46	7	68.047661	12500,00
4	1	18	1	2	0	342	437	40	8	-1	
5	1	18	1	2	1	342	437	40	8	84.868324	3750.00
4	1	18	1	3	0	349	458	35	7	-1	
5	1	18	1	3	1	349	458	35	7	76.632210	375.00
4	1	18	1	4	0	343	477	41	8	-1	
5	1	18	1	4	1	343	477	41	8	85.510811	2700.00
4	1	18	1	5	0	344	497	40	8	-1	
5	1	18	1	5	1	344	497	40	8	90.648438	1500.00
4	1	18	1	6	0	344	517	40	8	-1	
5	1	18	1	6	1	344	517	40	8	61.698666	2900.00
4	1	18	1	7	0	344	537	40	8	-1	
5	1	18	1	7	1	344	537	40	8	88.587715	1000.00
4	1	18	1	8	0	344	557	41	8	-1	
5	1	18	1	8	1	344	557	41	8	54.792244	2850.00
4	1	18	1	9	0	345	577	40	8	-1	
5	1	18	1	9	1	345	577	40	8	72.688713	2960.00
4	1	18	1	10	0	351	597	35	7	-1	
5	1	18	1	10	1	351	597	35	7	56.454453	200.00
2	1	19	0	0	0	351	637	36	7	-1	
3	1	19	1	0	0	351	637	36	7	-1	
4	1	19	1	1	0	351	637	36	7	-1	
5	1	19	1	1	1	351	637	36	7	71.780922	700.00
2	1	20	0	0	0	439	556	42	87	-1	
3	1	20	1	0	0	439	556	42	87	-1	
4	1	20	1	1	0	439	556	41	7	-1	
5	1	20	1	1	1	439	556	41	7	51.934654	3300.00
4	1	20	1	2	0	440	576	41	7	-1	
5	1	20	1	2	1	440	576	41	7	67.843658	4960.00
4	1	20	1	3	0	441	595	40	8	-1	
5	1	20	1	3	1	441	595	40	8	71.341812	1901.00
4	1	20	1	4	0	447	616	34	7	-1	
5	1	20	1	4	1	447	616	34	7	57.669674	512,00
4	1	20	1	5	0	446	635	35	8	-1	
5	1	20	1	5	1	446	635	35	8	46.622715	‘700.00
2	1	21	0	0	0	95	676	412	11	-1	
3	1	21	1	0	0	95	676	412	11	-1	
4	1	21	1	1	0	95	676	412	11	-1	
5	1	21	1	1	1	95	676	412	11	95.000000	 
2	1	22	0	0	0	113	700	70	28	-1	
3	1	22	1	0	0	113	700	70	28	-1	
4	1	22	1	1	0	113	700	70	9	-1	
5	1	22	1	1	1	113	701	35	8	88.753815	TOTALS
5	1	22	1	1	2	156	700	27	8	23.181808	«WET?
4	1	22	1	2	0	113	721	65	7	-1	
5	1	22	1	2	1	113	721	65	7	65.887222	COMMISSIONS
2	1	23	0	0	0	114	741	82	7	-1	
3	1	23	1	0	0	114	741	82	7	-1	
4	1	23	1	1	0	114	741	82	7	-1	
5	1	23	1	1	1	114	741	35	7	79.245796	TOTALS
5	1	23	1	1	2	157	741	39	7	21.001587	L6ROSS?
2	1	24	0	0	0	340	697	47	8	-1	
3	1	24	1	0	0	340	697	47	8	-1	
4	1	24	1	1	0	340	697	47	8	-1	
5	1	24	1	1	1	340	697	47	8	37.556454	31535.00
2	1	25	0	0	0	341	737	48	8	-1	
3	1	25	1	0	0	341	737	48	8	-1	
4	1	25	1	1	0	341	737	48	8	-1	
5	1	25	1	1	1	341	737	48	8	40.333313	31535.00
2	1	26	0	0	0	436	695	47	8	-1	
3	1	26	1	0	0	436	695	47	8	-1	
4	1	26	1	1	0	436	695	47	8	-1	
5	1	26	1	1	1	436	695	47	8	0.000000	3690600
2	1	27	0	0	0	437	736	46	7	-1	
3	1	27	1	0	0	437	736	46	7	-1	
4	1	27	1	1	0	437	736	46	7	-1	
5	1	27	1	1	1	437	736	46	7	33.122147	36908.00
2	1	28	0	0	0	103	757	405	10	-1	
3	1	28	1	0	0	103	757	405	10	-1	
4	1	28	1	1	0	103	757	405	10	-1	
5	1	28	1	1	1	103	757	405	10	95.000000	 
2	1	29	0	0	0	199	463	11	317	-1	
3	1	29	1	0	0	199	463	11	317	-1	
4	1	29	1	1	0	199	463	11	317	-1	
5	1	29	1	1	1	199	463	11	317	95.000000	 
2	1	30	0	0	0	97	779	208	39	-1	
3	1	30	1	0	0	97	779	208	30	-1	
4	1	30	1	1	0	97	779	201	10	-1	
5	1	30	1	1	1	97	782	16	7	8.548630	w/c
5	1	30	1	1	2	121	782	17	7	19.031937	64"
5	1	30	1	1	3	145	781	29	7	84.811386	PHOTD
5	1	30	1	1	4	181	780	58	7	36.083199	ASSISTANTS
5	1	30	1	1	5	246	782	5	2	7.414558	~
5	1	30	1	1	6	258	779	40	7	10.206795	51,4804
4	1	30	1	2	0	97	789	208	10	-1	
5	1	30	1	2	1	97	791	34	8	37.556728	Marist
5	1	30	1	2	2	139	790	53	9	0.000000	1y500-00)
5	1	30	1	2	3	204	790	17	7	0.000000	A/C
5	1	30	1	2	4	229	790	51	7	0.000000	83-tcAnsy
5	1	30	1	2	5	288	789	17	7	93.583542	TRU
4	1	30	1	3	0	97	799	208	10	-1	
5	1	30	1	3	1	97	802	28	7	43.430134	Revel
5	1	30	1	3	2	133	804	5	2	58.223007	~
5	1	30	1	3	3	144	801	42	7	0.000000	REVISED
5	1	30	1	3	4	193	799	58	8	39.046478	TOUREFLECT
5	1	30	1	3	5	258	799	34	7	29.794922	ACTUAL.
5	1	30	1	3	6	300	799	5	6	29.794922	Gi
3	1	30	2	0	0	115	809	189	9	-1	
4	1	30	2	1	0	115	809	189	9	-1	
5	1	30	2	1	1	115	811	65	7	0.000000	‘GOvE_MURGER
5	1	30	2	1	2	187	810	11	7	67.733879	64
5	1	30	2	1	3	211	809	18	8	43.881203	ARE~
5	1	30	2	1	4	235	809	41	7	0.000000	MAKEUP.
5	1	30	2	1	5	282	809	22	6	40.356453	ART
2	1	31	0	0	0	97	821	53	8	-1	
3	1	31	1	0	0	97	821	53	8	-1	
4	1	31	1	1	0	97	821	53	8	-1	
5	1	31	1	1	1	97	821	53	8	17.298950	ExeENSESS
2	1	32	0	0	0	218	822	49	11	-1	
3	1	32	1	0	0	218	822	49	11	-1	
4	1	32	1	1	0	218	822	49	11	-1	
5	1	32	1	1	1	218	822	49	11	0.000000	ob-o9o/
2	1	33	0	0	0	207	837	52	20	-1	
3	1	33	1	0	0	207	837	52	20	-1	
4	1	33	1	1	0	207	837	52	12	-1	
5	1	33	1	1	1	207	840	2	2	16.338852	8
5	1	33	1	1	2	217	837	15	12	16.743729	Cf
5	1	33	1	1	3	241	840	18	7	16.297905	eq
4	1	33	1	2	0	207	850	1	7	-1	
5	1	33	1	2	1	207	850	1	7	41.981293	i
2	1	34	0	0	0	297	397	11	460	-1	
3	1	34	1	0	0	297	397	11	460	-1	
4	1	34	1	1	0	297	397	11	460	-1	
5	1	34	1	1	1	297	397	11	460	95.000000	 
2	1	35	0	0	0	305	777	191	39	-1	
3	1	35	1	0	0	306	777	88	28	-1	
4	1	35	1	1	0	306	777	77	8	-1	
5	1	35	1	1	1	306	779	5	6	69.456390	lo
5	1	35	1	1	2	317	778	18	7	50.335506	AND.
5	1	35	1	1	3	342	777	41	8	78.745209	MAKE-UP
4	1	35	1	2	0	307	787	87	9	-1	
5	1	35	1	2	1	307	788	10	8	57.198181	ex
5	1	35	1	2	2	324	788	34	7	69.811783	RENTAL
5	1	35	1	2	3	366	787	28	7	42.610416	ETC.)
4	1	35	1	3	0	307	797	75	8	-1	
5	1	35	1	3	1	307	798	15	7	41.418167	ast
5	1	35	1	3	2	331	798	10	7	51.400204	br
5	1	35	1	3	3	349	797	33	8	44.605618	SHOOT.
3	1	35	2	0	0	305	805	191	11	-1	
4	1	35	2	1	0	305	805	191	11	-1	
5	1	35	2	1	1	305	808	18	8	30.503662	jST»
5	1	35	2	1	2	331	808	16	7	60.626884	AND
5	1	35	2	1	3	354	807	41	8	35.897156	GENERAL
5	1	35	2	1	4	409	805	69	8	36.789722	MISCELLANEOUS
5	1	35	2	1	5	495	808	1	4	38.407997	|
2	1	36	0	0	0	321	818	40	27	-1	
3	1	36	1	0	0	321	818	40	27	-1	
4	1	36	1	1	0	321	818	37	12	-1	
5	1	36	1	1	1	321	818	37	12	0.000000	Gfa79
4	1	36	1	2	0	328	838	33	7	-1	
5	1	36	1	2	1	328	838	33	7	35.552948	Wey
2	1	37	0	0	0	402	795	89	49	-1	
3	1	37	1	0	0	402	795	89	49	-1	
4	1	37	1	1	0	402	795	88	8	-1	
5	1	37	1	1	1	402	796	22	7	20.859337	chs
5	1	37	1	1	2	432	796	11	7	34.704391	OF
5	1	37	1	1	3	450	795	40	8	43.058807	INCREAS
4	1	37	1	2	0	413	814	78	15	-1	
5	1	37	1	2	1	413	817	29	12	36.009792	werk
5	1	37	1	2	2	448	814	43	13	0.000000	ire
4	1	37	1	3	0	412	833	63	11	-1	
5	1	37	1	3	1	412	833	63	11	10.469101	wo
2	1	38	0	0	0	392	376	11	481	-1	
3	1	38	1	0	0	392	376	11	481	-1	
4	1	38	1	1	0	392	376	11	481	-1	
5	1	38	1	1	1	392	376	11	481	95.000000	 
2	1	39	0	0	0	488	413	11	446	-1	
3	1	39	1	0	0	488	413	11	446	-1	
4	1	39	1	1	0	488	413	11	446	-1	
5	1	39	1	1	1	488	413	11	446	95.000000	 
2	1	40	0	0	0	135	857	340	8	-1	
3	1	40	1	0	0	135	857	340	8	-1	
4	1	40	1	1	0	135	857	340	8	-1	
5	1	40	1	1	1	135	857	340	8	95.000000	 
2	1	41	0	0	0	197	913	198	27	-1	
3	1	41	1	0	0	6	913	389	31	-1	
4	1	41	1	1	0	197	913	198	27	-1	
5	1	41	1	1	1	6	916	168	28	0.000000	Meee
5	1	41	1	1	2	197	913	198	27	59.479881	664079925
2	1	42	0	0	0	0	0	676	972	-1	
3	1	42	1	0	0	0	0	676	972	-1	
4	1	42	1	1	0	0	0	676	972	-1	
5	1	42	1	1	1	0	0	676	972	95.000000	 
