level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	1	5	1	147	582	24	7	55.597015	Mode!
5	1	8	1	5	2	174	582	14	7	70.843567	Fee
4	1	8	1	6	0	147	602	71	8	-1	
5	1	8	1	6	1	147	602	55	8	16.985390	NodelAgercy
5	1	8	1	6	2	206	602	12	7	45.819893	Fo
4	1	8	1	7	0	148	622	86	9	-1	
5	1	8	1	7	1	148	622	33	7	66.694290	Location
5	1	8	1	7	2	185	622	33	9	0.000000	Sutin
5	1	8	1	7	3	222	622	12	7	74.248337	Fee
4	1	8	1	8	0	147	642	82	8	-1	
5	1	8	1	8	1	147	642	33	8	54.960674	Property
5	1	8	1	8	2	185	642	27	6	55.669365	Please
5	1	8	1	8	3	216	642	13	6	75.819054	Fee
4	1	8	1	9	0	147	662	89	8	-1	
5	1	8	1	9	1	147	662	37	8	3.276093	Propet
5	1	8	1	9	2	188	662	48	6	24.925163	Contraction
4	1	8	1	10	0	147	681	70	8	-1	
5	1	8	1	10	1	147	681	37	7	52.354134	Wardrobe
5	1	8	1	10	2	188	681	29	8	40.715111	(Syst
4	1	8	1	11	0	147	701	92	7	-1	
5	1	8	1	11	1	147	701	38	6	27.361992	Wr
5	1	8	1	11	2	188	701	31	6	48.802525	(the
5	1	8	1	11	3	222	701	17	7	59.025505	coe)
4	1	8	1	12	0	148	720	43	8	-1	
5	1	8	1	12	1	148	720	15	7	56.940468	Hale
5	1	8	1	12	2	166	721	25	7	51.217926	sive,
4	1	8	1	13	0	147	740	50	7	-1	
5	1	8	1	13	1	147	740	16	7	47.690010	Dye
5	1	8	1	13	2	166	740	31	7	57.911369	Teter
4	1	8	1	14	0	148	760	48	8	-1	
5	1	8	1	14	1	148	760	48	8	2.529640	Retouching
4	1	8	1	15	0	149	799	29	7	-1	
5	1	8	1	15	1	149	799	29	7	24.386955	Serene
2	1	9	0	0	0	202	895	196	24	-1	
3	1	9	1	0	0	202	895	196	24	-1	
4	1	9	1	1	0	202	895	196	24	-1	
5	1	9	1	1	1	202	895	196	24	73.949394	7176031465
2	1	10	0	0	0	0	0	684	972	-1	
3	1	10	1	0	0	0	0	684	972	-1	
4	1	10	1	1	0	0	0	684	972	-1	
5	1	10	1	1	1	0	0	684	972	95.000000	 
